Contig	Start	End	Name	SNPs	pi_C2	pi_C3	pi_C4	pi_C2_C3	pi_C2_C4	pi_C3_C4	Fst	Fst_C2_C3	Fst_C2_C4	Fst_C3_C4
NODE_78	1649	3136	fig|6666666.153583.peg.2763	9	0.00139269256857795	0.00178831294727902	0.00136369675016564	0.00167958902400485	0.00154058751423552	0.00185763976793557	0.104988839297894	0.0530405145563204	0.105409691668384	0.151609006264022
NODE_78	3229	4260	fig|6666666.153583.peg.2764	8	0.00231878318746382	0.00202421562604147	0.00131592625308243	0.00229246987195328	0.00208365415761828	0.00181779667105858	0.0863743111835426	0.052768617237076	0.127804048657262	0.0812663670522636
NODE_78	4291	5100	fig|6666666.153583.peg.2765	3	0.00118358292405763	0.00109919111141615	0.00114742293209295	0.00115651332284797	0.00130887252822394	0.00134714836560341	0.100284280056114	0.0130792311789648	0.109536717332735	0.166159384937971
NODE_78	5103	5576	fig|6666666.153583.peg.2766	2	0.00130901628279285	0.000818800468560818	0.000501472746275905	0.00110236083273029	0.00101730586962654	0.000836553244703908	0.110590705456887	0.0348819151694786	0.110155026563746	0.210885127040525
NODE_78	5598	7442	fig|6666666.153583.peg.2767	11	0.00211963218702752	0.00210275562410874	0.00204648338511378	0.00215014454762744	0.00215325507011293	0.00224461899825988	0.0426308225618226	0.018115359780017	0.032600542785951	0.0757364585171973
NODE_78	7583	7732	fig|6666666.153583.peg.2768	2	0.00576338655950306	0.00573979458450047	0.00486243447874199	0.00570432874004303	0.00533947816242516	0.00532384372891071	0.000124331138243838	-0.0082852574093375	0.00497570033895745	0.00426932089799104
NODE_78	7736	7852	fig|6666666.153583.peg.2769	2	0.00693296962410112	0.00699434103523827	0.00651800573513088	0.00690446360245342	0.00667846293238334	0.00671386665914768	-0.00731756977894737	-0.00857296534885754	-0.0070412530111752	-0.00630139503578842
NODE_78	7870	8664	fig|6666666.153583.peg.2770	5	0.00308903124854393	0.00300855359806929	0.00257412818376827	0.00305253394317903	0.00287078252864168	0.00293871308263822	0.0214755009456812	0.00122570950628631	0.0136557931833746	0.0501485471957474
NODE_79	2	1516	fig|6666666.153583.peg.2771	8	0.000940655556900089	0.00113546995702741	0.000976273871347093	0.00174314595789586	0.00114551686849709	0.00184054556313416	0.354564414620813	0.404488905669844	0.163290615369911	0.426326663497932
NODE_79	1579	1821	fig|6666666.153583.peg.2772	3	0.00215647888675595	0.000904095233917077	0.000908743734604525	0.00160728426645518	0.0016098685063851	0.000897578754903322	0.0353397716195061	0.0479051576162558	0.0479897553113418	-0.00984953053889037
NODE_79	1874	3844	fig|6666666.153583.peg.2773	13	0.00157497177972869	0.00144751603042781	0.000934332218553772	0.00157689576969262	0.00144007302114735	0.00153966029802217	0.131634383324723	0.0416336107155392	0.128758069405669	0.226502023842117
NODE_79	4065	6497	fig|6666666.153583.peg.2774	31	0.0027581412691221	0.00292719288244168	0.00214328771673415	0.00296199052854778	0.00263220465461443	0.00282008995165572	0.069603449031761	0.0402848866719356	0.0689498673167919	0.101007293012254
NODE_79	6915	7694	fig|6666666.153583.peg.2775	21	0.00683086008136427	0.00717891353076826	0.00305969431902875	0.00704901506029822	0.00557828140201459	0.00586754867880704	0.0770688913090443	0.0062602014401264	0.113476563156077	0.127522547296645
NODE_79	7798	8034	fig|6666666.153583.peg.2776	6	0.00814023569712972	0.00952861026546056	0.00237551015063084	0.00945240112420429	0.00616906175065645	0.00802196045238844	0.152222762508342	0.0653779007882686	0.147702983631053	0.258029225727042
NODE_79	8035	8616	fig|6666666.153583.peg.2777	15	0.00811362195519774	0.00840778301992028	0.00487056386172172	0.00891040176258847	0.00733916036632269	0.00727855093791354	0.0907911409605127	0.0729147004074848	0.115417488593096	0.0878440643675463
NODE_8	3	293	fig|6666666.153583.peg.2778	8	0.00473512445681932	0.00488651401293832	0.00414757768064812	0.00517289772313223	0.00464925665617314	0.00487319480927464	0.0630221865632126	0.0699952923163856	0.0447180275933722	0.0730832598367702
NODE_8	365	3856	fig|6666666.153583.peg.2779	59	0.00387355208477658	0.00333617986544276	0.00102947077945836	0.00367235817911618	0.00268793344664679	0.00234837056836757	0.0539071850518272	0.0183784371552657	0.0879567962608077	0.0704936640523844
NODE_8	3876	4031	fig|6666666.153583.peg.2780	1	0.00140712945590994	0.00147010180454996	0	0.00141392718275009	0.000781738586616635	0.000836120401337793	0.0509781698122507	-0.017460904480135	0.1	0.120879120879121
NODE_8	4339	4512	fig|6666666.153583.peg.2781	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_8	5063	5248	fig|6666666.153583.peg.2782	1	0.0022700119474313	0.00214447016797402	0.00173780818942109	0.00218664046420051	0.0020310633213859	0.00194955280876294	0.00242673371765489	-0.0094211160176636	0.0133689839572193	0.00431567179281644
NODE_8	5232	5351	fig|6666666.153583.peg.2783	1	0	0	0	0	0	0	NA	NA	NA	NA
NODE_8	5436	5960	fig|6666666.153583.peg.2784	2	0.00100780017437859	0.00163937246224644	0.00113375393315488	0.00140035163356418	0.00106907852125939	0.00143703720020118	0.0321366528465592	0.0548185994229788	-0.00158878180934963	0.0351236575458552
NODE_8	6258	6767	fig|6666666.153583.peg.2785	12	0.00730882748645088	0.00712606716195123	0.00719956441557198	0.00736951340738335	0.0073451604065092	0.00719348101071353	0.0124928713907286	0.0206344808369485	0.0123842707937536	0.00426291831538206
NODE_8	7010	7597	fig|6666666.153583.peg.2786	3	0.00152727757769775	0.00169436715904808	0.00198850128990376	0.0017554995854551	0.00188410230384097	0.00185526228887058	0.0518153210498576	0.0824137005106028	0.066988331675472	0.00745342827136375
NODE_8	7630	8790	fig|6666666.153583.peg.2787	9	0.00204505751040546	0.00211133514850716	0.00227782688234983	0.00211003015152191	0.00217339586628205	0.002205330270379	0.00840480740813543	0.0150869038732144	0.00549999661352774	0.00487421548367661
NODE_8	9047	9550	fig|6666666.153583.peg.2788	1	0.000831004003928383	0.000756675926743954	0.000830298449346068	0.000786151323785732	0.000819769636973938	0.000788711226421664	-0.00974938571445105	-0.00978010380165872	-0.013273960357272	-0.00605539957256007
NODE_8	9543	9977	fig|6666666.153583.peg.2789	8	0.00464007809234694	0.00410152633446718	0.00460880488759021	0.00443022914726919	0.00469817796385945	0.00446687827780286	0.0180118377453503	0.0134139639026926	0.0156946957859171	0.0250091137090745
NODE_8	10052	10999	fig|6666666.153583.peg.2790	13	0.00331058430260132	0.00240537848403481	0.00209850206947558	0.00290247148219514	0.00281574889878316	0.00227980239463609	0.0229504122021676	0.0153283466004726	0.0394941867127307	0.012221286347644
NODE_8	11098	11214	fig|6666666.153583.peg.2791	1	0	0.00136908603727826	0.00134375207049626	0.000743218134522482	0.000728814682303054	0.00134528243729457	0.0370839387579378	0.0789473684210527	0.0781250000000001	-0.00827827397723446
NODE_8	11253	11510	fig|6666666.153583.peg.2792	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_8	11522	11761	fig|6666666.153583.peg.2793	2	0.00102258852258852	0.000777000777000777	0.000739704118352659	0.00101495726495727	0.000994110902647488	0.00075046904315197	0.0798118582914014	0.113465481886534	0.113633782585075	-0.0105046365292267
NODE_8	11774	11968	fig|6666666.153583.peg.2794	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_8	12062	14812	fig|6666666.153583.peg.2795	18	0.000898066297395799	0.0013482071184448	0.00124384391170577	0.00116940785447895	0.00108199391236883	0.00133421060917669	0.0266328421657163	0.0395680141718088	0.0102022827410179	0.0286199898567492
NODE_8	14953	15066	fig|6666666.153583.peg.2796	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_8	15154	15309	fig|6666666.153583.peg.2797	1	0.00311508070507193	0.00323682208807393	0.00317921072638054	0.00319166127989657	0.00329228207974046	0.00321376736471076	0.0171790239528521	0.00492216496236597	0.0440838180019097	0.0017894753511648
NODE_8	15313	15828	fig|6666666.153583.peg.2798	5	0.00357856864576042	0.00391265491882365	0.00372093007139954	0.0039912609340686	0.00368737486997184	0.00393725672882653	0.0347574580034189	0.0615467532277212	0.0102038747669134	0.0305959814184721
NODE_8	15832	17931	fig|6666666.153583.peg.2799	21	0.00225950353561575	0.00195446933020622	0.00264702721737015	0.00224761317651504	0.00253178659631147	0.00241148129804896	0.0458749052351094	0.0625671468175419	0.0310141541680158	0.0459190889642669
NODE_8	17928	18593	fig|6666666.153583.peg.2800	11	0.00602501748017774	0.00399262685009856	0.00530524206990049	0.00557952740636637	0.00567875837454194	0.00528985075906627	0.0740415778440078	0.102285587947294	0.00239992593520555	0.121159618344295
NODE_8	18693	19445	fig|6666666.153583.peg.2801	6	0.00246853282015188	0.00259933394940684	0.0027037891062824	0.00254929514632437	0.00261967705429097	0.0026816611262588	0.0100600101602865	0.00602588584816	0.0127939781809887	0.0112242363956613
NODE_8	19442	20086	fig|6666666.153583.peg.2802	11	0.0060128806857827	0.00582025097773051	0.00510181144064005	0.00607205801251942	0.00578675365918004	0.00549929150206091	0.0243782437154071	0.0256078220007483	0.0396435738377662	0.00695731311229619
NODE_8	20099	21352	fig|6666666.153583.peg.2803	11	0.00325465017031172	0.00293077536015129	0.0032952004236366	0.00310329099723537	0.00325977291253431	0.00314194698013757	0.00256548215358043	0.00340871417256505	-0.0046482944813695	0.00921692454605305
NODE_8	21372	22847	fig|6666666.153583.peg.2804	21	0.00531074059959274	0.00536303229919886	0.00549097926719845	0.00550176119753567	0.00552083153485653	0.0054596738980962	0.0192640048615055	0.0299676307677115	0.0217307122493203	0.00598352859663209
NODE_8	22868	23191	fig|6666666.153583.peg.2805	7	0.00210718285065066	0.0042964924786994	0.00484078474666041	0.00365263712266748	0.00392358492126516	0.00464972209639497	0.0802787950813297	0.123417531732042	0.114589369577007	0.0174383505151713
NODE_8	23215	23349	fig|6666666.153583.peg.2806	2	0	0.00258671369782481	0.00196128429060156	0.00164609053497942	0.00114638447971781	0.00228297080148932	0.103921477415453	0.214285714285714	0.144578313253012	0.00392988262061134
NODE_8	23391	23552	fig|6666666.153583.peg.2807	4	0.00620136339417423	0.00598566297333643	0.00627220087635326	0.0062427166514012	0.00670798065927095	0.00740742268973932	0.0932744652506795	0.0239004068224656	0.0702444666944541	0.172595897175603
NODE_8	23602	24798	fig|6666666.153583.peg.2808	7	0.000693179382101175	0.000353840296161854	0.000412038326268346	0.000546399523381621	0.000556429155396499	0.000390532554275244	0.0229704828026454	0.0418918451986267	0.00686574593492717	0.0194433037067456
NODE_8	24891	28652	fig|6666666.153583.peg.2809	64	0.00441610431694383	0.00360005787389561	0.00406783001493306	0.00418162620475856	0.00432370015782512	0.00413375329665451	0.0439183444072977	0.041501822697915	0.0189034828742117	0.0725271516524256
NODE_8	28833	28952	fig|6666666.153583.peg.2810	1	0	0	0	0	0	0	NA	NA	NA	NA
NODE_8	29239	29781	fig|6666666.153583.peg.2811	3	0.00187553391973281	0.00262404485577725	0.00282693160758306	0.00228402744611669	0.00275511929406066	0.00276168602239928	0.0608040697602183	0.014990213195499	0.146594933756008	0.0131071347088455
NODE_8	29922	33152	fig|6666666.153583.peg.2812	27	0.0032368485217501	0.00325445609620338	0.0034540716679369	0.00326443645260642	0.00339488667460507	0.00339935665074656	0.0112642508329914	0.00575417653319055	0.014559125089886	0.013265089047515
NODE_8	33149	34144	fig|6666666.153583.peg.2813	2	0.000391377247639506	0.000446098233663422	0.000439215584707096	0.000416347373241917	0.000433038344034602	0.000483059476689266	0.0418434680902844	-0.00574128135103735	0.0409708010981198	0.083638908775608
NODE_8	34141	34785	fig|6666666.153583.peg.2814	12	0.00206894617111395	0.00297161262075533	0.00286956711360191	0.00261603039995849	0.00250190739281846	0.0030304216062087	0.0292369889261532	0.0366016404187707	0.0130503433317516	0.0362430556873851
NODE_8	34778	36127	fig|6666666.153583.peg.2815	12	0.00268640157314184	0.00153547037598422	0.00199359970990561	0.00219150007157101	0.00236683042282692	0.00182010179115207	0.0255486958586197	0.0367620782007203	0.0113357429600502	0.0305294728444696
NODE_8	36124	36528	fig|6666666.153583.peg.2816	6	0.00552345667865628	0.00489359798970406	0.00493223263820168	0.00519562991891357	0.0053136260189733	0.00500871751279545	0.0108703720016272	-0.00248235834112398	0.0161436578784465	0.0191270916353022
NODE_8	36569	37144	fig|6666666.153583.peg.2817	2	0.0016411940718772	0.00138220792517668	0.00117874673703325	0.00157572869324308	0.00148819508100157	0.00129957776387288	0.0369778267799155	0.040633704895205	0.0525634559238657	0.0146974142670749
NODE_8	37216	38844	fig|6666666.153583.peg.2818	5	0	0.000633423536905632	0.000513263111382599	0.000368096128593419	0.000287476441016322	0.000568518991184622	0.0632345773676453	0.139594948572143	0.107295349893632	-0.00848579033295027
NODE_8	39043	39174	fig|6666666.153583.peg.2819	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_8	39185	39319	fig|6666666.153583.peg.2820	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_80	3	350	fig|6666666.153583.peg.2821	2	0.00196107211717054	0	0.00143110263050293	0.00354149848152847	0.00388371867577917	0.00112443778110945	0.603238402940562	0.723129612027369	0.563282638257402	0.363636363636364
NODE_80	350	475	fig|6666666.153583.peg.2822	1	0.00317950225357633	0.00402930402930403	0	0.00394036690332987	0.00215559474818734	0.00390720390720391	0.279347498493068	0.0852620504973223	0.2625	0.484375
NODE_80	625	786	fig|6666666.153583.peg.2823	5	0.013056150515199	0.00922998301882804	0.0116928411508462	0.0114939527847732	0.0123623396931294	0.0105291261054671	0.011820239951742	0.030527880558593	-0.000983320325676384	0.0064311149806503
NODE_80	1047	1394	fig|6666666.153583.peg.2824	2	0.0028907580012318	0.0026109304433511	0.00226740730100027	0.00283621967818932	0.0028456942871401	0.00251126195813913	0.0517601699080626	0.030101848793452	0.0936894863334076	0.0287079114664983
NODE_80	1404	2618	fig|6666666.153583.peg.2825	4	0.000730449277481939	0.000431565540122373	0.000956339486937517	0.000600412644718633	0.000853802790142092	0.000723849698012651	0.0274146201738124	0.0323198321807011	0.0121906464262455	0.0413030281905069
NODE_80	2694	3383	fig|6666666.153583.peg.2826	10	0.00466738246205912	0.00228044677250957	0.0019646595029583	0.00384229525362297	0.00387791288827338	0.00232632890144926	0.112879522657985	0.0958751506645077	0.144895442974957	0.0875954228090347
NODE_80	3494	4078	fig|6666666.153583.peg.2827	3	0.00129020315719071	0.000284900284900285	0.000824986869091156	0.000853447627641176	0.00107394385399645	0.00058728108263712	0.0455654762852381	0.0772114239485415	0.015223180238596	0.0550630806907509
NODE_80	4131	4586	fig|6666666.153583.peg.2828	3	0.00280237259887983	0.00252636157804961	0.00157259981583479	0.00266092572901384	0.00240948729111384	0.00220990294452092	0.0520557038629378	-0.00129329406430334	0.0921362335361831	0.0725924403044311
NODE_80	4637	5902	fig|6666666.153583.peg.2829	25	0.00512971176145627	0.00573726546305297	0.00323307043570548	0.0056540322422743	0.00431767043683082	0.00488770568792925	0.0511030242970033	0.0390064330321134	0.0315631635725236	0.0823571966585754
NODE_80	5899	6405	fig|6666666.153583.peg.2830	15	0.00997840810108785	0.0098335627201624	0.00683501826893167	0.0107514576048267	0.00906609295862035	0.0109480186429207	0.133869784386547	0.0786379135999218	0.0727303124532422	0.238739833537256
NODE_80	6398	7393	fig|6666666.153583.peg.2831	19	0.00422673640392343	0.00420688085233864	0.00123373449448964	0.00425573166545949	0.00301616475326821	0.0029532243580231	0.0545488936685531	0.00914602714366786	0.0947989673812918	0.0788686047425373
NODE_80	7398	7634	fig|6666666.153583.peg.2832	7	0.0114725647005069	0.0110635390989208	0.0105967483469931	0.0115612504432135	0.0113249321809375	0.0118562923670775	0.0463301145129739	0.025360452568671	0.0256315581011692	0.086548864716764
NODE_80	7659	7994	fig|6666666.153583.peg.2833	8	0.00963767730612647	0.00871735095966818	0.00833615341410839	0.00940317324415577	0.00940848871989514	0.00982765414470047	0.0680230778364517	0.0239981871437601	0.0448077658727757	0.132371564837138
NODE_80	8071	8298	fig|6666666.153583.peg.2834	3	0.00282091430327945	0.00264109815098151	0.00105891676231076	0.00287294280593124	0.00210214253958483	0.00195467383629352	0.0589962731044146	0.0494045960496411	0.0771722201206033	0.0535467236036945
NODE_81	50	193	fig|6666666.153583.peg.2835	3	0.00544891825701685	0.00274122807017544	0	0.00439102083259793	0.00367308014755198	0.00182748538011696	0.172008813460804	0.0673983750668493	0.258263087364371	0.25
NODE_81	221	1681	fig|6666666.153583.peg.2836	10	0.00209167139487357	0.00183561015152805	0.000126124373505434	0.00198851272261337	0.00133593628861103	0.00113261098582157	0.0905650983846866	0.0125078150769236	0.169947029927288	0.133976912818624
NODE_81	1683	2333	fig|6666666.153583.peg.2837	1	0.000403378601376377	0.000546746856205577	0.000345033147933931	0.000479655209015515	0.000371860903170201	0.000457664385236508	0.0107104344541858	0.00957454466921037	-0.00630604471984419	0.0257271125885594
NODE_81	2330	5077	fig|6666666.153583.peg.2838	35	0.00214771735418999	0.00230774299090045	0.00198804066942906	0.00225616437938284	0.00220448375319966	0.00231900770291528	0.0495828739887071	0.0126028968001891	0.0619667716724437	0.0737884020546441
NODE_81	5102	5398	fig|6666666.153583.peg.2839	3	0.00481598010333642	0.00471678840017173	0.00504129651955489	0.00473715780900584	0.00511803907663848	0.00513608845903758	0.0278308571964352	-0.00616961560636065	0.0370065101803053	0.0500470350587447
NODE_81	5381	5992	fig|6666666.153583.peg.2840	6	0.00229411660874154	0.001912089393189	0.00245512489448908	0.00213921376050916	0.00240718473832449	0.00237854574534659	0.0380672159176101	0.0168803885850557	0.0135278303284051	0.081957053753928
NODE_81	6153	6539	fig|6666666.153583.peg.2841	3	0.00156703378809754	0.00140954398322706	0.00122509538027134	0.00147862973796697	0.00139548859214594	0.00130930043883716	-0.00436350832992138	-0.00653249927775024	-0.000412752953866224	-0.0061248302331296
